event_id,continent,country,location,event_name,event_date,event_summary,source_url,latitude,longitude,fire_type,building_use,building_height_or_floors,affected_floors,building_age_status,deaths,injuries,evacuated,cause,fire_spread,urban_fire_resilience_gap,impact,event_year,source_domain,source_grade,city_label_en,building_use_group,building_height_m_reported,building_storeys_reported,external_trigger,arson_trigger,construction_related,facade_fire,valid_geocode,possible_duplicate,analysis_extended,analysis_core,cohort_reason,source_file_sha256,legacy_match_key,population_count_2020_1km_cell,population_density_2020_per_km2,heatwave_days_7d,heatwave_degree_days_c,heatwave_max_t2m_c,heatwave_p90_t2m_c,heatwave_score_0_100,gee_enrichment_status,tmax_percentile_0_100,ghsl_built_surface_m2_1km,ghsl_built_volume_m3_1km,ghsl_mean_building_height_m_1km,ghsl_urbanisation_code_2020,era5_sampling_radius_km,metric_provenance,iso3,context_year,context_year_lag,gdp_per_capita_ppp_constant_2021,urban_population_percent,electricity_access_percent,national_population,ctif_population_thousands,ctif_fire_stations_per_100k,ctif_fire_engines_per_100k,ctif_ladders_per_100k,ctif_career_firefighters_per_100k,ctif_total_firefighters_per_100k,ctif_volunteer_share_percent,ctif_reference_period,ctif_source_page_pdf,ctif_source_file_sha256
HRF-0224,欧洲,United Kingdom,London,伦敦Feltham十一层住宅楼锂电池火灾 / Feltham lithium-ion battery fire,2026-06-28,11层住宅楼上层火灾；3人预防性送院,https://www.london-fire.gov.uk/incidents/2026/june/fire-at-block-of-flats-feltham/,51.5074,-0.1278,高层建筑火灾,住宅,11层；上层住宅起火,未检索到,未检索到,0.0,3.0,,充电宝锂离子电池故障，意外,上层住宅约一半受损,3人预防性送院,11层住宅楼上层火灾；3人预防性送院,2026,london-fire.gov.uk,A,London,Residential,,11.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-06-28|51.5074|-0.1278,902.5953369140624,1685.01318359375,3.0,5.402096557617256,32.44043884277346,23.67629852294924,54.02096557617256,completed,91.44444444444444,315130.2980392156,3699789.5372549016,10.81726540620727,30.0,,requires_current_gee,GBR,2025.0,1.0,53993.1172607885,83.323608078271,,69487000.0,64903.0,3.163181979261359,4.4682064003204784,0.3620787945087284,61.78450919063834,93.21603007565136,2.3140495867768593,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0225,欧洲,Belgium,Antwerp,安特卫普Linkeroever十层住宅楼火灾 / Antwerp Linkeroever apartment fire,2026-07-01,10层、80套住宅楼火灾；官方最终修正为5人死亡、16人受伤，全楼疏散,https://www.politieantwerpen.be/nieuws/uitslaande-brand-in-appartementsgebouw-linkeroever,51.2194,4.4025,高层建筑火灾,住宅,10层；200余名住户,未检索到,未检索到,5.0,16.0,200.0,更换电箱作业击中铜制水管，漏水接触供电导致短路起火；司法按过失案件调查,火从地面层设施竖井迅速向多层传播,设施竖井防火分隔与带电作业控制失效,10层、80套住宅楼火灾；官方最终修正为5人死亡、16人受伤，全楼疏散,2026,politieantwerpen.be,B,Antwerp,Residential,,10.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-07-01|51.2194|4.4025,1345.5169677734375,2496.391357421875,3.0,14.225567626953191,35.15383300781252,28.082705688476587,100.0,completed,66.98924731182797,458626.37647058826,7533555.509803922,16.21925747470594,30.0,,requires_current_gee,BEL,2025.0,1.0,63488.4217622523,87.6726083114649,,11941781.0,11697.0,2.7357442079165595,14.362657091561939,2.308284175429597,57.365136359750366,146.1742327092417,60.75564393496315,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0226,欧洲,Belgium,Brussels,布鲁塞尔OXY塔改造工地火灾 / OXY Tower construction-site fire,2026-07-14,高层改造工地火灾造成6名工人在电梯内死亡、2人重度烧伤；约250名工人疏散,https://apnews.com/article/78ec97df53d23fc842751c2371adf832,50.8503,4.3517,高层建筑火灾,在建/改造中的混合用途高层,约15–17层，楼层口径待统一；2层起火,未检索到,原建筑约1971年建，正在改造,6.0,2.0,250.0,未公布/调查中,2层火灾进入电梯井，电梯系统受损并发生坠落,改造工地垂直运输与火灾分隔问题正在调查,高层改造工地火灾造成6名工人在电梯内死亡、2人重度烧伤；约250名工人疏散,2026,apnews.com,B,Brussels,Unknown/other,,17.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-07-14|50.8503|4.3517,4533.41845703125,8344.7353515625,2.0,0.371951293945358,30.334512329101585,27.858862304687523,3.71951293945358,completed,94.9462365591398,477783.8431372549,8477239.309803924,17.695619225417005,30.0,,requires_current_gee,BEL,2025.0,1.0,63488.4217622523,87.6726083114649,,11941781.0,11697.0,2.7357442079165595,14.362657091561939,2.308284175429597,57.365136359750366,146.1742327092417,60.75564393496315,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0227,非洲,Zimbabwe,Harare,哈拉雷Regal House办公楼火灾 / Regal House office fire,2026-07-16,至少9层办公楼两间办公室烧毁；数百人受影响，无伤亡,https://www.heraldonline.co.zw/property-worth-thousands-of-dollars-destroyed-as-fire-guts-two-offices-at-regal-house/,-17.8252,31.0335,高层建筑火灾,办公,至少9层；9层起火,未检索到,未检索到,0.0,0.0,,未公布/调查中,9层办公室起火,数百名上班人员暂时无法入楼,至少9层办公楼两间办公室烧毁；数百人受影响，无伤亡,2026,heraldonline.co.zw,B,Harare,Office/government,,9.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-07-16|-17.8252|31.0335,2155.819580078125,2631.402587890625,0.0,0.0,21.87842712402346,23.42831726074221,0.0,completed,71.29032258064515,146233.5764705882,982891.3568627452,5.159250557587907,30.0,,requires_current_gee,ZWE,2025.0,1.0,5529.23310016154,40.4951287431452,,16950795.0,,,,,,,,,,
HRF-0228,北美洲,United States,Boston,Boston South End高层锂电池火灾 / South End high-rise lithium-ion battery fire,2026-07-17,29层住宅塔20层火灾；40余人从20–21层疏散，3人送医评估或因烟气吸入治疗,https://www.boston25news.com/news/local/least-40-people-evacuated-following-high-rise-fire-boston/Q3OPAFGSGVFBRDXRRL2JGUW6U4/?outputType=amp,42.3601,-71.0589,高层建筑火灾,住宅,29层；20层起火,未检索到,未检索到,0.0,3.0,40.0,三辆电动滑板车中的一辆锂离子电池起火,20层单元产生大量烟气,电动微出行设备在高层住宅内充电和存放形成疏散风险,29层住宅塔20层火灾；40余人从20–21层疏散，3人送医评估或因烟气吸入治疗,2026,boston25news.com,B,Boston,Residential,,29.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-07-17|42.3601|-71.0589,7098.9384765625,11164.2578125,2.0,4.898016357421881,35.510720825195335,32.37827911376955,48.98016357421881,completed,66.88172043010752,303293.5098039215,7574398.470588233,23.29411543786351,30.0,,requires_current_gee,USA,2025.0,1.0,76931.3106990408,80.1921733027869,,341784857.0,336806.0,17.428430609906,21.288219331009543,2.226801185252044,113.71531386020439,302.2808382273475,62.380905608486394,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0229,北美洲,United States,New York City,纽约东百老汇高层公寓火灾 / Lower East Side high-rise fire,2026-07-17,21层住宅17层火灾；5名消防员轻伤,https://www.nyc.gov/site/fdny/news/PI4426/fdny-officials-provide-on-3-alarm-high-rise-fire-manhattan,40.7128,-74.006,高层建筑火灾,住宅,21层；17层起火,未检索到,未检索到,0.0,5.0,,未公布/调查中,17层住宅单元起火,三警高层响应，5名消防员受轻伤,21层住宅17层火灾；5名消防员轻伤,2026,nyc.gov,A,New York City,Residential,,21.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-07-17|40.7128|-74.006,13746.5712890625,21074.142578125,3.0,3.342176818847648,35.71932373046877,33.19182281494143,33.42176818847648,completed,69.13978494623656,304257.231372549,11107284.745098036,35.02252441494222,30.0,,requires_current_gee,USA,2025.0,1.0,76931.3106990408,80.1921733027869,,341784857.0,336806.0,17.428430609906,21.288219331009543,2.226801185252044,113.71531386020439,302.2808382273475,62.380905608486394,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0230,非洲,South Africa,Cape Town,开普敦Sea Point Dorchester公寓火灾 / Dorchester apartment-block fire,2026-07-30,5层公寓顶层火灾造成1名93岁住户死亡、1名消防员受伤；多套住宅被毁,https://www.ewn.co.za/2026/07/30/one-dead-after-fire-breaks-out-at-sea-point-building,-33.9249,18.4241,高层建筑火灾,住宅,5层；顶层和屋顶受影响,未检索到,未检索到,1.0,1.0,,未公布/警方调查中,顶层及屋顶受损并发生局部坍塌,数十名住户流离失所,5层公寓顶层火灾造成1名93岁住户死亡、1名消防员受伤；多套住宅被毁,2026,ewn.co.za,B,Cape Town,Residential,,5.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-07-30|-33.9249|18.4241,2332.74365234375,3266.696044921875,0.0,0.0,18.81938997726735,19.63767404035209,0.0,completed,80.21505376344086,424408.7725490197,9740487.513725486,22.369204024510022,30.0,20.0,requires_current_gee,ZAF,2025.0,1.0,13592.0484020929,63.8154011002522,,64747319.0,,,,,,,,,,
HRF-0231,北美洲,Canada,Toronto,Scarborough Neilson Road二十层公寓火灾 / Scarborough high-rise fire,2026-08-04,20层公寓16层火灾造成1人死亡,https://toronto.citynews.ca/2026/08/04/scarborough-apartment-fire-one-dead-toronto-police/,43.6532,-79.3832,高层建筑火灾,住宅,20层；16层起火,未检索到,未检索到,1.0,,,警方称不具可疑性，具体原因未公布,16层住宅单元起火,高层单元搜救,20层公寓16层火灾造成1人死亡,2026,toronto.citynews.ca,B,Toronto,Residential,,20.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-04|43.6532|-79.3832,6761.86328125,10860.158203125,0.0,0.0,27.125100708007835,28.34199371337893,0.0,completed,51.82795698924731,408601.52156862745,16771823.701960787,40.4398013211154,30.0,,requires_current_gee,CAN,2025.0,1.0,57989.5784653558,82.8757020253886,,41651653.0,35544.0,,,,73.14877335133917,429.467702003151,82.96757287913528,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0232,北美洲,Canada,Toronto,Toronto Ontario Street高层锂电池相关火灾 / Ontario Street high-rise fire,2026-08-04,高层住宅8层火灾造成4人受伤，其中1名成人二度烧伤住院，另有1名成人和2名儿童受伤,https://toronto.citynews.ca/2026/08/04/toronto-fire-high-rise-st-james-town-2-children-injured/,43.6532,-79.3832,高层建筑火灾,住宅,高层住宅；8层单元起火,未检索到,未检索到,0.0,4.0,,发现受损电动自行车电池并助燃；是否为首个点火源未确定,锂离子电池参与燃烧并增加热释放,家庭失所，儿童受伤,高层住宅8层火灾造成4人受伤，其中1名成人二度烧伤住院，另有1名成人和2名儿童受伤,2026,toronto.citynews.ca,B,Toronto,Residential,,8.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-04|43.6532|-79.3832,6761.86328125,10860.158203125,0.0,0.0,27.125100708007835,28.34199371337893,0.0,completed,51.82795698924731,408601.52156862745,16771823.701960787,40.4398013211154,30.0,,requires_current_gee,CAN,2025.0,1.0,57989.5784653558,82.8757020253886,,41651653.0,35544.0,,,,73.14877335133917,429.467702003151,82.96757287913528,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0233,北美洲,Canada,Toronto,Toronto Wellesley高层公寓烹饪火灾 / Wellesley high-rise cooking fire,2026-08-04,29层公寓19层火灾造成1名男子死亡,https://toronto.citynews.ca/2026/08/04/toronto-fire-st-james-town-high-rise-one-dead/,43.6532,-79.3832,高层建筑火灾,住宅,29层；19层起火,未检索到,未检索到,1.0,,,烹饪相关火灾,19层住宅单元起火,高层住宅搜救,29层公寓19层火灾造成1名男子死亡,2026,toronto.citynews.ca,B,Toronto,Residential,,29.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-04|43.6532|-79.3832,6761.86328125,10860.158203125,0.0,0.0,27.125100708007835,28.34199371337893,0.0,completed,51.82795698924731,408601.52156862745,16771823.701960787,40.4398013211154,30.0,,requires_current_gee,CAN,2025.0,1.0,57989.5784653558,82.8757020253886,,41651653.0,35544.0,,,,73.14877335133917,429.467702003151,82.96757287913528,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0234,北美洲,Canada,Toronto,Etobicoke收容所高层锂电池相关火灾 / Etobicoke shelter high-rise fire,2026-08-05,13层收容所7层火灾；无火灾伤，1人因非火灾原因送医,https://toronto.citynews.ca/2026/08/05/etobicoke-fire-toronto-shelter-2-alarm-lithium-ion-batteries/,43.6532,-79.3832,高层建筑火灾,临时收容所/原酒店,13层；7层起火,未检索到,未检索到,0.0,0.0,,现场发现烧损锂电池，是否为首个点火源未确定,喷淋系统限制火势蔓延,临时收容设施的锂电池管理和高层疏散,13层收容所7层火灾；无火灾伤，1人因非火灾原因送医,2026,toronto.citynews.ca,B,Toronto,Hotel,,13.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-05|43.6532|-79.3832,6761.86328125,10860.158203125,0.0,0.0,27.125100708007835,28.34199371337893,0.0,completed,56.88172043010753,408601.52156862745,16771823.701960787,40.4398013211154,30.0,,requires_current_gee,CAN,2025.0,1.0,57989.5784653558,82.8757020253886,,41651653.0,35544.0,,,,73.14877335133917,429.467702003151,82.96757287913528,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0235,北美洲,Canada,Winnipeg,Winnipeg Elgin Avenue高层公寓火灾（8月） / Elgin Avenue high-rise fire,2026-08-09,高层公寓火灾；2人现场评估，1人情况不稳定送医,https://www.winnipeg.ca/news/2026-08-09-winnipeg-fire-paramedic-service-responds-fire-elgin-avenue,49.8951,-97.1384,高层建筑火灾,住宅,官方称高层,未检索到,未检索到,0.0,1.0,,未公布/调查中,高层住宅单元起火,消防与急救联合响应,高层公寓火灾；2人现场评估，1人情况不稳定送医,2026,winnipeg.ca,B,Winnipeg,Residential,,,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-09|49.8951|-97.1384,621.2534790039062,1120.6812744140625,1.0,0.3002258300781477,30.300225830078148,29.954161071777367,3.0022583007814774,completed,26.666666666666668,295820.98431372544,7264646.988235298,21.130022327261035,30.0,,requires_current_gee,CAN,2025.0,1.0,57989.5784653558,82.8757020253886,,41651653.0,35544.0,,,,73.14877335133917,429.467702003151,82.96757287913528,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0236,欧洲,Germany,Berlin,柏林Friedrichshain高层住宅火灾 / Berlin Friedrichshain high-rise fire,2026-08-14,18–21层高层住宅火灾；13人受伤、5人送院，约70人现场照护；一名住户由云梯篮救下,https://www.tagesschau.de/inland/regional/berlin/rbb-dutzende-wohnungen-nach-brand-in-hochhaus-weiter-unbewohnbar-100.html,52.52,13.405,高层建筑火灾,住宅,18–21层待楼宇档案统一；11–12层受影响,未检索到,未检索到,0.0,13.0,70.0,警方后续倾向技术故障,11层起火并延烧12层,59套住宅一度封闭，大规模高层疏散,18–21层高层住宅火灾；13人受伤、5人送院，约70人现场照护；一名住户由云梯篮救下,2026,tagesschau.de,B,Berlin,Residential,,21.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-14|52.52|13.405,1994.2999267578125,3808.634521484375,3.0,3.8052032470703807,31.86890563964846,29.517613220214862,38.05203247070381,completed,96.02150537634408,372194.231372549,6540279.623529413,17.5057335730055,30.0,,requires_current_gee,DEU,2025.0,1.0,62823.7736648822,82.13822205362,,83491249.0,83020.0,44.77836665863647,49.46278005299928,3.0221633341363527,41.982654781980244,1250.8407612623464,96.64364513196617,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0237,欧洲,Germany,Berlin,柏林Märkisches Viertel十层住宅火灾 / Berlin Märkisches Viertel fire,2026-08-14,10层住宅火灾；约70人撤离，1人轻伤,https://www.tagesschau.de/inland/regional/berlin/berlin-friedrichshain-brand-hochhaus-100.html,52.52,13.405,高层建筑火灾,住宅,10层；4–5层受影响,未检索到,未检索到,0.0,1.0,70.0,未公布/调查中,4层起火并延烧5层,约70名住户被带离,10层住宅火灾；约70人撤离，1人轻伤,2026,tagesschau.de,B,Berlin,Residential,,10.0,False,False,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-14|52.52|13.405,1994.2999267578125,3808.634521484375,3.0,3.8052032470703807,31.86890563964846,29.517613220214862,38.05203247070381,completed,96.02150537634408,372194.231372549,6540279.623529413,17.5057335730055,30.0,,requires_current_gee,DEU,2025.0,1.0,62823.7736648822,82.13822205362,,83491249.0,83020.0,44.77836665863647,49.46278005299928,3.0221633341363527,41.982654781980244,1250.8407612623464,96.64364513196617,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
HRF-0238,欧洲,Germany,Göttingen,哥廷根Iduna中心高层住宅火灾 / Göttingen Iduna-Zentrum high-rise fire,2026-08-17,高层住宅综合体17层火灾造成8人烟气伤，其中6名居民和2名警察，多人送院,https://www.tagesschau.de/inland/regional/niedersachsen/brand-in-goettingen-hochhauskomplex-acht-personen-verletzt-iduna-zentrum%2Caktuellbraunschweig-3544.html,51.5413,9.9158,高层建筑火灾,住宅综合体,高层；17层单元起火,未检索到,未检索到,0.0,8.0,,未公布/调查中；不得由涉事人员异常行为反推纵火,17层公寓完全烧毁，烟气因建筑条件扩散,4人一度被困其他公寓，高层综合体疏散与烟控承压,高层住宅综合体17层火灾造成8人烟气伤，其中6名居民和2名警察，多人送院,2026,tagesschau.de,B,Göttingen,Residential,,17.0,False,True,False,False,True,False,True,True,core_eligible,386eb556101286e4dce89060d1d60ca105f5f54e97db3d3f297bcc2be6c291e5,2026-08-17|51.5413|9.9158,499.2467956542969,932.702880859375,2.0,3.754046630859421,32.44703063964846,27.44516754150393,37.540466308594205,completed,18.172043010752688,225128.45098039217,2169207.17254902,9.545110465777066,30.0,,requires_current_gee,DEU,2025.0,1.0,62823.7736648822,82.13822205362,,83491249.0,83020.0,44.77836665863647,49.46278005299928,3.0221633341363527,41.982654781980244,1250.8407612623464,96.64364513196617,most recent national data reported during 2010-2023,49.0,2feed2884d17906fdc9ebb169b2d6edf40d0365c82aafa2f8693cfa574a1ce5e
